# Protocol: RSocket
# Target: localhost:7000
# Concurrency: 4096
# Connections: 8
# VT/connection: 512
# Warmup: convergence-based
# Measurement: 10 s
# Timestamp: 20260630-083855
# Label: hospital-300_native_8p_1pct
method,threads,mean_ops_s,ci95,median_ops_s,stddev,cv_pct,min_ops_s,max_ops_s,p5_ops_s,p95_ops_s,mean_ns_op,latency_p50_ns,latency_p90_ns,latency_p99_ns,latency_p999_ns,latency_max_ns
rsocket-8c-512w-10003r,1,10001.58,0.00,10001.58,0.00,0.00,10001.58,10001.58,10001.58,10001.58,99984.21,41610,56147,1338022,17583104,27447625
