# Protocol: RSocket
# Target: localhost:7000
# Concurrency: 4096
# Connections: 8
# VT/connection: 512
# Warmup: convergence-based
# Measurement: 10 s
# Timestamp: 20260630-084151
# Label: github-10_native_8p_50pct
method,threads,mean_ops_s,ci95,median_ops_s,stddev,cv_pct,min_ops_s,max_ops_s,p5_ops_s,p95_ops_s,mean_ns_op,latency_p50_ns,latency_p90_ns,latency_p99_ns,latency_p999_ns,latency_max_ns
rsocket-8c-512w-520238r,1,486357.52,0.00,486357.52,0.00,0.00,486357.52,486357.52,486357.52,486357.52,2056.10,57728,534707,9079928,183879013,412633080
