# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 85999.99 throughput/req/s
# StdDev: 860.00
# CoV: 1.00%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9910000000
# Latency p99 (ns): 9940000000
fork,throughput_req_s
1,86608.11
2,85391.88
