# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 307556.95 throughput/req/s
# StdDev: 3541.01
# CoV: 1.15%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9770000000
fork,throughput_req_s
1,305053.08
2,310060.82
