# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 319714.95 throughput/req/s
# StdDev: 969.71
# CoV: 0.30%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9800000000
fork,throughput_req_s
1,319029.26
2,320400.63
