# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 531530.37 throughput/req/s
# StdDev: 561.57
# CoV: 0.11%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9520000000
# Latency p99 (ns): 9520000000
fork,throughput_req_s
1,531133.28
2,531927.46
