# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 1
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 92282.74 throughput/req/s
# StdDev: 399.79
# CoV: 0.43%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9930000000
# Latency p99 (ns): 9950000000
fork,throughput_req_s
1,92565.44
2,92000.05
