# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 95895.21 throughput/req/s
# StdDev: 215.97
# CoV: 0.23%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9900000000
# Latency p99 (ns): 9930000000
fork,throughput_req_s
1,96047.92
2,95742.49
