# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 541889.54 throughput/req/s
# StdDev: 7056.59
# CoV: 1.30%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9570000000
# Latency p99 (ns): 9580000000
fork,throughput_req_s
1,536899.77
2,546879.30
