# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 1
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 101744.57 throughput/req/s
# StdDev: 311.59
# CoV: 0.31%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9910000000
# Latency p99 (ns): 9940000000
fork,throughput_req_s
1,101964.90
2,101524.25
