# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 330302.06 throughput/req/s
# StdDev: 312.05
# CoV: 0.09%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9750000000
# Latency p99 (ns): 9760000000
fork,throughput_req_s
1,330081.41
2,330522.72
