# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 311101.91 throughput/req/s
# StdDev: 2205.22
# CoV: 0.71%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9750000000
# Latency p99 (ns): 9760000000
fork,throughput_req_s
1,309542.58
2,312661.23
