# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 499727.97 throughput/req/s
# StdDev: 1501.41
# CoV: 0.30%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9540000000
# Latency p99 (ns): 9550000000
fork,throughput_req_s
1,500789.63
2,498666.32
