# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-100
# Cores: 1
# Connections: 32
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 144334.08 throughput/req/s
# StdDev: 1584.26
# CoV: 1.10%
# Forks: 2
# Latency p50 (ns): 39411100
# Latency p90 (ns): 113048820
# Latency p99 (ns): 267617386
# Latency p99.9 (ns): 364762554
# Latency max (ns): 444943528
fork,throughput_req_s
1,143213.84
2,145454.32
