# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-100
# Cores: 8
# Connections: 32
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 968859.18 throughput/req/s
# StdDev: 49119.68
# CoV: 5.07%
# Forks: 2
# Latency p50 (ns): 6882525
# Latency p90 (ns): 12479184
# Latency p99 (ns): 36684853
# Latency p99.9 (ns): 67116173
# Latency max (ns): 79595196
fork,throughput_req_s
1,934126.32
2,1003592.04
