# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-1
# Cores: 4
# Connections: 64
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 527617.56 throughput/req/s
# StdDev: 22598.30
# CoV: 4.28%
# Forks: 2
# Latency p50 (ns): 25587533
# Latency p90 (ns): 51676571
# Latency p99 (ns): 88134864
# Latency p99.9 (ns): 114249085
# Latency max (ns): 138337340
fork,throughput_req_s
1,511638.15
2,543596.97
