# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-300
# Cores: 1
# Connections: 64
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 133797.55 throughput/req/s
# StdDev: 1419.66
# CoV: 1.06%
# Forks: 2
# Latency p50 (ns): 84043799
# Latency p90 (ns): 248158170
# Latency p99 (ns): 554297501
# Latency p99.9 (ns): 791207925
# Latency max (ns): 808980471
fork,throughput_req_s
1,132793.70
2,134801.40
