# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-1
# Cores: 1
# Connections: 64
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 148044.83 throughput/req/s
# StdDev: 3604.29
# CoV: 2.43%
# Forks: 2
# Latency p50 (ns): 79784233
# Latency p90 (ns): 217362880
# Latency p99 (ns): 409789695
# Latency p99.9 (ns): 560955552
# Latency max (ns): 567850414
fork,throughput_req_s
1,145496.21
2,150593.44
