# SAPL 4.0 Server RSocket Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 32
# Vt Per Connection: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 509168.96 throughput/req/s
# StdDev: 9075.10
# CoV: 1.78%
# Forks: 2
# Latency p50 (ns): 13185605
# Latency p90 (ns): 25789258
# Latency p99 (ns): 78067884
# Latency p99.9 (ns): 99126482
# Latency max (ns): 124760505
fork,throughput_req_s
1,502751.89
2,515586.02
