# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 244039.26 throughput/req/s
# StdDev: 574.43
# CoV: 0.24%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9810000000
# Latency p99 (ns): 9830000000
fork,throughput_req_s
1,244445.44
2,243633.07
