# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 244082.49 throughput/req/s
# StdDev: 3500.73
# CoV: 1.43%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9810000000
# Latency p99 (ns): 9820000000
fork,throughput_req_s
1,246557.88
2,241607.10
