# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 154936.27 throughput/req/s
# StdDev: 841.57
# CoV: 0.54%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9890000000
# Latency p99 (ns): 9900000000
fork,throughput_req_s
1,155531.35
2,154341.19
