# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 276969.20 throughput/req/s
# StdDev: 2125.03
# CoV: 0.77%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9770000000
fork,throughput_req_s
1,275466.57
2,278471.82
