# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 229167.87 throughput/req/s
# StdDev: 2574.36
# CoV: 1.12%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9800000000
# Latency p99 (ns): 9830000000
fork,throughput_req_s
1,227347.52
2,230988.22
