# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 154195.80 throughput/req/s
# StdDev: 924.21
# CoV: 0.60%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9860000000
# Latency p99 (ns): 9880000000
fork,throughput_req_s
1,153542.29
2,154849.32
