# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 155717.55 throughput/req/s
# StdDev: 1477.52
# CoV: 0.95%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9880000000
# Latency p99 (ns): 9890000000
fork,throughput_req_s
1,154672.79
2,156762.32
