# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 4
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 157970.20 throughput/req/s
# StdDev: 110.00
# CoV: 0.07%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9850000000
# Latency p99 (ns): 9870000000
fork,throughput_req_s
1,157892.41
2,158047.98
