# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 238478.79 throughput/req/s
# StdDev: 282.23
# CoV: 0.12%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9810000000
# Latency p99 (ns): 9830000000
fork,throughput_req_s
1,238279.22
2,238678.36
