# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 252458.13 throughput/req/s
# StdDev: 8084.54
# CoV: 3.20%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9770000000
# Latency p99 (ns): 9790000000
fork,throughput_req_s
1,246741.50
2,258174.76
