# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 236149.52 throughput/req/s
# StdDev: 3103.34
# CoV: 1.31%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9790000000
# Latency p99 (ns): 9810000000
fork,throughput_req_s
1,233955.12
2,238343.91
