# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 155497.11 throughput/req/s
# StdDev: 785.77
# CoV: 0.51%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9870000000
# Latency p99 (ns): 9890000000
fork,throughput_req_s
1,154941.49
2,156052.73
