# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 4
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 172665.09 throughput/req/s
# StdDev: 929.59
# CoV: 0.54%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9850000000
# Latency p99 (ns): 9870000000
fork,throughput_req_s
1,172007.77
2,173322.41
