# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 266580.59 throughput/req/s
# StdDev: 5439.81
# CoV: 2.04%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9770000000
# Latency p99 (ns): 9780000000
fork,throughput_req_s
1,262734.07
2,270427.12
