# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 1
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 38077.04 throughput/req/s
# StdDev: 145.85
# CoV: 0.38%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9980000000
# Latency p99 (ns): 9980000000
fork,throughput_req_s
1,37973.91
2,38180.18
