# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 1
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 41508.46 throughput/req/s
# StdDev: 221.07
# CoV: 0.53%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9960000000
# Latency p99 (ns): 9970000000
fork,throughput_req_s
1,41664.78
2,41352.14
