# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 173258.98 throughput/req/s
# StdDev: 194.80
# CoV: 0.11%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9870000000
# Latency p99 (ns): 9890000000
fork,throughput_req_s
1,173121.23
2,173396.72
