# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 259307.89 throughput/req/s
# StdDev: 2309.22
# CoV: 0.89%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9770000000
# Latency p99 (ns): 9780000000
fork,throughput_req_s
1,260940.75
2,257675.02
