# SAPL 4.0 Native Benchmark Results
# Scenario: baseline
# Method: decideOnceBlocking
# Threads: 8
# Runtime: native
# Warmup: 1 x 3s
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 21592546.00 throughput/ops/s
# StdDev: 14008.92
# CoV: 0.06%
# Forks: 2
# Latency p50 (ns): 278
# Latency p90 (ns): 447
# Latency p99 (ns): 707
# Latency p99.9 (ns): 1472
# Latency max (ns): 7831551
fork,throughput_ops_s
1,21582640.20
2,21602451.80
