# SAPL 4.0 Native Benchmark Results
# Scenario: hospital-1
# Method: decideOnceBlocking
# Threads: 1
# Runtime: native
# Warmup: 1 x 3s
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 1618888.60 throughput/ops/s
# StdDev: 1607.54
# CoV: 0.10%
# Forks: 2
# Latency p50 (ns): 532
# Latency p90 (ns): 704
# Latency p99 (ns): 1461
# Latency p99.9 (ns): 3181
# Latency max (ns): 3870719
fork,throughput_ops_s
1,1620025.30
2,1617751.90
