# SAPL 4.0 Native Benchmark Results
# Scenario: hospital-100
# Method: decideOnceBlocking
# Threads: 2
# Runtime: native
# Warmup: 1 x 3s
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 2545567.80 throughput/ops/s
# StdDev: 45233.90
# CoV: 1.78%
# Forks: 2
# Latency p50 (ns): 664
# Latency p90 (ns): 1116
# Latency p99 (ns): 1693
# Latency p99.9 (ns): 3913
# Latency max (ns): 23511039
fork,throughput_ops_s
1,2577553.00
2,2513582.60
