# SAPL 4.0 Native Benchmark Results
# Scenario: hospital-5
# Method: decideOnceBlocking
# Threads: 8
# Runtime: native
# Warmup: 1 x 3s
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 11107986.35 throughput/ops/s
# StdDev: 44248.69
# CoV: 0.40%
# Forks: 2
# Latency p50 (ns): 610
# Latency p90 (ns): 888
# Latency p99 (ns): 1407
# Latency p99.9 (ns): 4343
# Latency max (ns): 8241151
fork,throughput_ops_s
1,11139274.90
2,11076697.80
