# SAPL 4.0 Native Benchmark Results
# Scenario: hospital-300
# Method: decideOnceBlocking
# Threads: 4
# Runtime: native
# Warmup: 1 x 3s
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 3925888.80 throughput/ops/s
# StdDev: 184941.37
# CoV: 4.71%
# Forks: 2
# Latency p50 (ns): 779
# Latency p90 (ns): 1423
# Latency p99 (ns): 2020
# Latency p99.9 (ns): 4383
# Latency max (ns): 43450367
fork,throughput_ops_s
1,4056662.10
2,3795115.50
