num_entities,unstructured_bytes,"cedar mean_dur_micros","cedar median_dur_micros","cedar p90_dur_micros","cedar p99_dur_micros","cedar % allows","cedar % denies","cedar mean_num_errors","cedar mean_context_attrs","cedaropt mean_dur_micros","cedaropt median_dur_micros","cedaropt p90_dur_micros","cedaropt p99_dur_micros","cedaropt % allows","cedaropt % denies","cedaropt mean_num_errors","cedaropt mean_context_attrs","rego mean_dur_micros","rego median_dur_micros","rego p90_dur_micros","rego p99_dur_micros","rego % allows","rego % denies","rego mean_num_errors","rego mean_context_attrs","openfga mean_dur_micros","openfga median_dur_micros","openfga p90_dur_micros","openfga p99_dur_micros","openfga % allows","openfga % denies","openfga mean_num_errors","openfga mean_context_attrs","sapl mean_dur_micros","sapl median_dur_micros","sapl p90_dur_micros","sapl p99_dur_micros","sapl % allows","sapl % denies","sapl mean_num_errors","sapl mean_context_attrs",mean_parents_of_Action,mean_parents_of_Application,mean_parents_of_List,mean_parents_of_Team,mean_parents_of_User,openfga mean_tuples
5,8192,3.6420496899999795,3.501069876122295,5.668531657488111,6.3560591864675535,0.40438999999999975,0.5956100000000015,0,0,5.875381490000004,5.720213852280754,7.697940943944963,10.414518064045183,0.40438999999999975,0.5956100000000015,0,0,37.23360295000047,30.618169657586648,45.69199325209893,208.54664138863598,0.40438999999999975,0.5956100000000015,0,0,80.14362999999994,66.06070999814013,159.38927605195914,228.0230288752067,0.40438999999999975,0.5956100000000015,0,0,0.23775619000000192,0.20688767534299463,0.40529955438091103,1.5343408624607684,0.40438999999999975,0.5956100000000015,0,0,0,0,1,1.1070000000000013,1.2580000000000002,17.685000000000002
10,8192,3.625721530000031,3.521669870832758,4.726444867422841,6.211568450623237,0.34084000000000153,0.6591599999999896,0,0,5.97096198,5.799848689339462,7.833821098783976,10.83856761888626,0.34084000000000153,0.6591599999999896,0,0,50.866166710000336,42.24949153817744,64.72003135682479,238.64034514744034,0.34084000000000153,0.6591599999999896,0,0,85.31723000000027,89.72084188748973,144.5821382702403,256.0971094087104,0.34084000000000153,0.6591599999999896,0,0,0.24928291000000177,0.21983949888875876,0.42774428602742476,1.1745842244230986,0.34084000000000153,0.6591599999999896,0,0,0,0,1,1.2445000000000028,1.5845000000000005,37.95499999999998
15,8192,3.648107160000008,3.5103556623079295,5.092474419402794,6.2278815496098705,0.3135699999999997,0.6864299999999918,0,0,6.162806130000012,5.920409985772987,7.365102734707405,10.534707070855529,0.3135699999999997,0.6864299999999918,0,0,66.68917195999983,56.42241831389018,84.77448465715511,262.0993901003878,0.3135699999999997,0.6864299999999918,0,0,91.26508999999974,95.82761230983478,158.41333730037633,284.84179563458014,0.3135699999999997,0.6864299999999918,0,0,0.26846515999999665,0.23776498909713814,0.4335607265612141,1.2344402251714868,0.3135699999999997,0.6864299999999918,0,0,0,0,1,1.4163333333333326,2.0443333333333427,62.3
20,8192,3.6143149200000253,3.5126715982151384,5.716160956344077,6.152040639014217,0.3109299999999984,0.6890700000000016,0,0,6.311645110000073,6.100852166002402,7.987193216636494,11.182239023793382,0.3109299999999984,0.6890700000000016,0,0,81.1978288500003,70.01436792197129,97.74406844698248,294.07216272877696,0.3109299999999984,0.6890700000000016,0,0,96.20213000000028,98.47288784001442,185.4312375953934,309.6258703868001,0.3109299999999984,0.6890700000000016,0,0,0.25258074000000014,0.2229224440493272,0.42079632534188705,0.6260807505181014,0.3109299999999984,0.6890700000000016,0,0,0,0,1,1.6472499999999983,2.6289999999999987,91.17499999999997
30,8192,3.616182440000044,3.5027535073748775,3.97810915112695,6.165409119924329,0.3129699999999962,0.6870300000000047,0,0,6.771380640000004,6.425188880991012,9.042495079219918,12.363268722121973,0.3129699999999962,0.6870300000000047,0,0,115.74211598000052,101.33717524447809,137.48232618826796,370.8122536425373,0.3129699999999962,0.6870300000000047,0,0,105.94140000000024,103.04401728063216,198.03684187345766,367.18218541182785,0.3129699999999962,0.6870300000000047,0,0,0.3389136700000004,0.2476426237126132,0.5345832290582253,1.2777436631002665,0.3129699999999962,0.6870300000000047,0,0,0,0,1,2.1468333333333254,4.023833333333328,157.6500000000001
40,8192,3.675216620000003,3.5213744371646727,5.134693118662398,6.5304740149862495,0.3216500000000062,0.6783500000000116,0,0,7.422479140000117,6.948187298950835,10.421559010187668,14.655668936095086,0.3216500000000062,0.6783500000000116,0,0,149.49856120000075,132.50403199374992,174.19721249939403,449.99597940764767,0.3216500000000062,0.6783500000000116,0,0,118.9330800000008,108.98215547601616,236.58056576354636,451.2307904495715,0.3216500000000062,0.6783500000000116,0,0,0.2955797299999958,0.2589968312141751,0.5066789751300821,1.0605150880673984,0.3216500000000062,0.6783500000000116,0,0,0,0,1,2.761750000000016,5.9137500000000065,238.17000000000004
50,8192,3.6766546500000086,3.5571982107418902,4.63694841434006,6.458807094612699,0.3427600000000001,0.6572399999999989,0,0,8.392737609999973,7.912562829319938,12.359699538278099,17.859323995452094,0.3427600000000001,0.6572399999999989,0,0,193.976370600001,171.88111499660894,229.5413095500208,549.4587654370946,0.3427600000000001,0.6572399999999989,0,0,136.708050000001,115.31285565221232,285.39352637189137,572.0260847165902,0.3427600000000001,0.6572399999999989,0,0,0.3252051100000024,0.27479454182689905,0.5951947441947412,1.7666623659026823,0.3427600000000001,0.6572399999999989,0,0,0,0,1,3.746200000000009,9.036799999999964,336.47000000000014
