# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 504686.91 throughput/req/s
# StdDev: 320.06
# CoV: 0.06%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9540000000
# Latency p99 (ns): 9540000000
fork,throughput_req_s
1,504460.59
2,504913.22
