# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 319964.92 throughput/req/s
# StdDev: 1120.11
# CoV: 0.35%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9730000000
# Latency p99 (ns): 9780000000
fork,throughput_req_s
1,320756.96
2,319172.88
