# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 562352.71 throughput/req/s
# StdDev: 16180.96
# CoV: 2.88%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9590000000
# Latency p99 (ns): 9630000000
fork,throughput_req_s
1,550911.04
2,573794.37
