# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 4
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 315220.58 throughput/req/s
# StdDev: 2561.43
# CoV: 0.81%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9730000000
# Latency p99 (ns): 9800000000
fork,throughput_req_s
1,313409.38
2,317031.79
