# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 546521.68 throughput/req/s
# StdDev: 16864.68
# CoV: 3.09%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9600000000
# Latency p99 (ns): 9630000000
fork,throughput_req_s
1,534596.55
2,558446.81
