# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 1
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 101109.29 throughput/req/s
# StdDev: 174.29
# CoV: 0.17%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9900000000
# Latency p99 (ns): 9900000000
fork,throughput_req_s
1,100986.05
2,101232.54
