# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 1
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 94036.36 throughput/req/s
# StdDev: 224.00
# CoV: 0.24%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9910000000
# Latency p99 (ns): 9950000000
fork,throughput_req_s
1,94194.76
2,93877.97
