# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 312856.86 throughput/req/s
# StdDev: 224.04
# CoV: 0.07%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9750000000
# Latency p99 (ns): 9760000000
fork,throughput_req_s
1,313015.28
2,312698.44
