# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 1
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 96068.30 throughput/req/s
# StdDev: 529.14
# CoV: 0.55%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9900000000
# Latency p99 (ns): 9900000000
fork,throughput_req_s
1,95694.15
2,96442.46
