# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 4
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 331954.02 throughput/req/s
# StdDev: 2937.39
# CoV: 0.88%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9750000000
# Latency p99 (ns): 9800000000
fork,throughput_req_s
1,329876.97
2,334031.06
