# SAPL 4.0 Server HTTP Benchmark
# Scenario: rbac
# Cores: 8
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 579485.42 throughput/req/s
# StdDev: 11703.90
# CoV: 2.02%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9560000000
# Latency p99 (ns): 9630000000
fork,throughput_req_s
1,571209.51
2,587761.32
