# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 317501.91 throughput/req/s
# StdDev: 92.33
# CoV: 0.03%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9760000000
# Latency p99 (ns): 9780000000
fork,throughput_req_s
1,317436.62
2,317567.19
