# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 576576.05 throughput/req/s
# StdDev: 1484.90
# CoV: 0.26%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9620000000
# Latency p99 (ns): 9670000000
fork,throughput_req_s
1,575526.07
2,577626.04
