# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 8
# Connections: 128
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 602818.74 throughput/req/s
# StdDev: 8429.96
# CoV: 1.40%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9570000000
# Latency p99 (ns): 9610000000
fork,throughput_req_s
1,596857.86
2,608779.63
