# SAPL 4.0 Server HTTP Benchmark
# Scenario: baseline
# Cores: 8
# Connections: 32
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 532854.74 throughput/req/s
# StdDev: 1188.92
# CoV: 0.22%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9510000000
# Latency p99 (ns): 9530000000
fork,throughput_req_s
1,533695.43
2,532014.04
