# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 4
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 320481.46 throughput/req/s
# StdDev: 3604.40
# CoV: 1.12%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9750000000
# Latency p99 (ns): 9770000000
fork,throughput_req_s
1,317932.77
2,323030.16
