# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 4
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 323527.06 throughput/req/s
# StdDev: 2446.81
# CoV: 0.76%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9720000000
# Latency p99 (ns): 9760000000
fork,throughput_req_s
1,321796.90
2,325257.21
