# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-100
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 93537.57 throughput/req/s
# StdDev: 261.50
# CoV: 0.28%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9900000000
# Latency p99 (ns): 9940000000
fork,throughput_req_s
1,93722.47
2,93352.66
