# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 8
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 549814.49 throughput/req/s
# StdDev: 6388.63
# CoV: 1.16%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9570000000
# Latency p99 (ns): 9580000000
fork,throughput_req_s
1,545297.05
2,554331.94
