# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-300
# Cores: 8
# Connections: 256
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 558224.37 throughput/req/s
# StdDev: 1971.70
# CoV: 0.35%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9590000000
# Latency p99 (ns): 9640000000
fork,throughput_req_s
1,556830.17
2,559618.57
