# SAPL 4.0 Server HTTP Benchmark
# Scenario: hospital-1
# Cores: 1
# Connections: 64
# Measurement: 10s
# Convergence Threshold: 10
# Convergence Window: 2
# Mean: 94418.82 throughput/req/s
# StdDev: 129.19
# CoV: 0.14%
# Forks: 2
# Latency p50 (ns): 0
# Latency p90 (ns): 9900000000
# Latency p99 (ns): 9910000000
fork,throughput_req_s
1,94327.47
2,94510.17
